date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
2021-1-17,Kuwait,157777.0,378.0,5688.0,947.0,0.0
2021-1-18,Kuwait,158244.0,467.0,5800.0,948.0,1.0
2021-1-19,Kuwait,158822.0,578.0,5936.0,950.0,2.0
2021-1-20,Kuwait,159264.0,442.0,5893.0,951.0,1.0
2021-1-21,Kuwait,159834.0,570.0,6057.0,951.0,0.0
2021-1-22,Kuwait,160367.0,533.0,6108.0,952.0,1.0
2021-1-23,Kuwait,160901.0,534.0,6203.0,952.0,0.0
2021-1-24,Kuwait,161285.0,384.0,6080.0,952.0,0.0
2021-1-25,Kuwait,161777.0,492.0,6057.0,954.0,2.0
2021-1-26,Kuwait,162282.0,505.0,6022.0,957.0,3.0
2021-1-27,Kuwait,162862.0,580.0,6166.0,957.0,0.0
2021-1-28,Kuwait,163450.0,588.0,6105.0,958.0,1.0
2021-1-29,Kuwait,164108.0,658.0,6247.0,958.0,0.0
2021-1-30,Kuwait,164622.0,514.0,6259.0,959.0,1.0
2021-1-31,Kuwait,165257.0,635.0,6367.0,959.0,0.0
2021-2-01,Kuwait,165843.0,586.0,6408.0,959.0,0.0
2021-2-02,Kuwait,166654.0,811.0,6708.0,960.0,1.0
2021-2-03,Kuwait,167410.0,756.0,6906.0,961.0,1.0
2021-2-04,Kuwait,168250.0,840.0,7190.0,962.0,1.0
2021-2-05,Kuwait,169190.0,940.0,7672.0,964.0,2.0
2021-2-06,Kuwait,170036.0,846.0,7979.0,964.0,0.0
2021-2-07,Kuwait,170998.0,962.0,8494.0,966.0,2.0
2021-2-08,Kuwait,171994.0,996.0,8905.0,969.0,3.0
2021-2-09,Kuwait,172996.0,1002.0,9310.0,975.0,6.0
2021-2-10,Kuwait,173983.0,987.0,9739.0,980.0,5.0
2021-2-11,Kuwait,175031.0,1048.0,10151.0,985.0,5.0
2021-2-12,Kuwait,176052.0,1021.0,10523.0,992.0,7.0
2021-2-13,Kuwait,176903.0,851.0,10651.0,998.0,6.0
2021-2-14,Kuwait,177701.0,798.0,10679.0,1003.0,5.0
2021-2-15,Kuwait,178524.0,823.0,10724.0,1009.0,6.0
2021-2-16,Kuwait,179488.0,964.0,10873.0,1014.0,5.0
2021-2-17,Kuwait,180505.0,1017.0,11066.0,1019.0,5.0
2021-2-18,Kuwait,181484.0,979.0,11051.0,1027.0,8.0
2021-2-19,Kuwait,182460.0,976.0,11100.0,1034.0,7.0
2021-2-20,Kuwait,183322.0,862.0,11023.0,1039.0,5.0
2021-2-21,Kuwait,184090.0,768.0,10819.0,1044.0,5.0
2021-2-22,Kuwait,184989.0,899.0,10758.0,1049.0,5.0
2021-2-23,Kuwait,186004.0,1015.0,10859.0,1057.0,8.0
2020-1-22,Latvia,0.0,0.0,0.0,0.0,0.0
2020-1-23,Latvia,0.0,0.0,0.0,0.0,0.0
2020-1-24,Latvia,0.0,0.0,0.0,0.0,0.0
2020-1-25,Latvia,0.0,0.0,0.0,0.0,0.0
2020-1-26,Latvia,0.0,0.0,0.0,0.0,0.0
2020-1-27,Latvia,0.0,0.0,0.0,0.0,0.0
2020-1-28,Latvia,0.0,0.0,0.0,0.0,0.0
2020-1-29,Latvia,0.0,0.0,0.0,0.0,0.0
2020-1-30,Latvia,0.0,0.0,0.0,0.0,0.0
2020-1-31,Latvia,0.0,0.0,0.0,0.0,0.0
2020-10-01,Latvia,1868.0,44.0,374.0,37.0,0.0
2020-10-02,Latvia,1945.0,77.0,447.0,38.0,1.0
2020-10-03,Latvia,2019.0,74.0,504.0,38.0,0.0
2020-10-04,Latvia,2086.0,67.0,561.0,38.0,0.0
2020-10-05,Latvia,2126.0,40.0,600.0,39.0,1.0
2020-10-06,Latvia,2194.0,68.0,634.0,40.0,1.0
2020-10-07,Latvia,2261.0,67.0,689.0,40.0,0.0
2020-10-08,Latvia,2370.0,109.0,776.0,40.0,0.0
2020-10-09,Latvia,2507.0,137.0,882.0,40.0,0.0
2020-10-10,Latvia,2596.0,89.0,942.0,40.0,0.0
2020-10-11,Latvia,2670.0,74.0,994.0,40.0,0.0
2020-10-12,Latvia,2765.0,95.0,1068.0,40.0,0.0
2020-10-13,Latvia,2840.0,75.0,1111.0,41.0,1.0
2020-10-14,Latvia,2942.0,102.0,1118.0,41.0,0.0
2020-10-15,Latvia,3056.0,114.0,1188.0,41.0,0.0
2020-10-16,Latvia,3204.0,148.0,1259.0,42.0,1.0
2020-10-17,Latvia,3392.0,188.0,1373.0,43.0,1.0
2020-10-18,Latvia,3450.0,58.0,1364.0,44.0,1.0
2020-10-19,Latvia,3494.0,44.0,1368.0,44.0,0.0
2020-10-20,Latvia,3609.0,115.0,1415.0,47.0,3.0
2020-10-21,Latvia,3797.0,188.0,1536.0,47.0,0.0
2020-10-22,Latvia,3958.0,161.0,1588.0,49.0,2.0
2020-10-23,Latvia,4208.0,250.0,1701.0,50.0,1.0
2020-10-24,Latvia,4467.0,259.0,1871.0,54.0,4.0
2020-10-25,Latvia,4678.0,211.0,2008.0,56.0,2.0
2020-10-26,Latvia,4757.0,79.0,1992.0,60.0,4.0
2020-10-27,Latvia,4893.0,136.0,2053.0,63.0,3.0
2020-10-28,Latvia,5144.0,251.0,2202.0,63.0,0.0
2020-10-29,Latvia,5395.0,251.0,2339.0,64.0,1.0
2020-10-30,Latvia,5679.0,284.0,2475.0,69.0,5.0
2020-10-31,Latvia,5894.0,215.0,2502.0,71.0,2.0
2020-11-01,Latvia,6136.0,242.0,2686.0,74.0,3.0
2020-11-02,Latvia,6268.0,132.0,2774.0,77.0,3.0
2020-11-03,Latvia,6439.0,171.0,2830.0,79.0,2.0
2020-11-04,Latvia,6752.0,313.0,2955.0,85.0,6.0
2020-11-05,Latvia,7119.0,367.0,3161.0,88.0,3.0
2020-11-06,Latvia,7476.0,357.0,3268.0,95.0,7.0
2020-11-07,Latvia,7880.0,404.0,3413.0,96.0,1.0
2020-11-08,Latvia,8095.0,215.0,3417.0,99.0,3.0
2020-11-09,Latvia,8187.0,92.0,3430.0,101.0,2.0
2020-11-10,Latvia,8395.0,208.0,3502.0,103.0,2.0
2020-11-11,Latvia,8848.0,453.0,3704.0,105.0,2.0
2020-11-12,Latvia,9381.0,533.0,3986.0,107.0,2.0
2020-11-13,Latvia,9836.0,455.0,4157.0,116.0,9.0
2020-11-14,Latvia,10231.0,395.0,4337.0,121.0,5.0
2020-11-15,Latvia,10547.0,316.0,4411.0,123.0,2.0
2020-11-16,Latvia,10636.0,89.0,4368.0,126.0,3.0
2020-11-17,Latvia,10914.0,278.0,4475.0,132.0,6.0
2020-11-18,Latvia,11356.0,442.0,4604.0,137.0,5.0
2020-11-19,Latvia,11722.0,366.0,4603.0,141.0,4.0
2020-11-20,Latvia,12102.0,380.0,4626.0,146.0,5.0
2020-11-21,Latvia,12744.0,642.0,4864.0,153.0,7.0
2020-11-22,Latvia,13120.0,376.0,5025.0,153.0,0.0
2020-11-23,Latvia,13236.0,116.0,5049.0,162.0,9.0
2020-11-24,Latvia,13693.0,457.0,5298.0,175.0,13.0
2020-11-25,Latvia,14273.0,580.0,5425.0,184.0,9.0
2020-11-26,Latvia,15171.0,898.0,5790.0,188.0,4.0
2020-11-27,Latvia,15808.0,637.0,5972.0,190.0,2.0
2020-11-28,Latvia,16561.0,753.0,6330.0,193.0,3.0
2020-11-29,Latvia,16975.0,414.0,6428.0,197.0,4.0
2020-11-30,Latvia,17075.0,100.0,6439.0,206.0,9.0
2020-12-01,Latvia,17687.0,612.0,6773.0,210.0,4.0
2020-12-02,Latvia,18377.0,690.0,7021.0,224.0,14.0
2020-12-03,Latvia,19307.0,930.0,7585.0,235.0,11.0
2020-12-04,Latvia,19993.0,686.0,7891.0,242.0,7.0
2020-12-05,Latvia,20787.0,794.0,8043.0,253.0,11.0
2020-12-06,Latvia,21313.0,526.0,8193.0,262.0,9.0
2020-12-07,Latvia,21520.0,207.0,8284.0,272.0,10.0
2020-12-08,Latvia,22104.0,584.0,8411.0,288.0,16.0
2020-12-09,Latvia,22816.0,712.0,8543.0,293.0,5.0
2020-12-10,Latvia,23706.0,890.0,8535.0,304.0,11.0
2020-12-11,Latvia,24386.0,680.0,8578.0,319.0,15.0
2020-12-12,Latvia,25046.0,660.0,8485.0,324.0,5.0
2020-12-13,Latvia,25675.0,629.0,8548.0,349.0,25.0
2020-12-14,Latvia,25885.0,210.0,8664.0,352.0,3.0
2020-12-15,Latvia,26472.0,587.0,8638.0,357.0,5.0
2020-12-16,Latvia,27495.0,1023.0,8960.0,382.0,25.0
2020-12-17,Latvia,28535.0,1040.0,9069.0,394.0,12.0
2020-12-18,Latvia,29427.0,892.0,9946.0,409.0,15.0
2020-12-19,Latvia,30297.0,870.0,9336.0,427.0,18.0
2020-12-20,Latvia,30940.0,643.0,9450.0,439.0,12.0
2020-12-21,Latvia,31335.0,395.0,9644.0,443.0,4.0
2020-12-22,Latvia,32339.0,1004.0,10064.0,459.0,16.0
2020-12-23,Latvia,33484.0,1145.0,10482.0,479.0,20.0
2020-12-24,Latvia,34754.0,1270.0,10866.0,486.0,7.0
2020-12-25,Latvia,35420.0,666.0,10851.0,502.0,16.0
2020-12-26,Latvia,35819.0,399.0,10582.0,515.0,13.0
2020-12-27,Latvia,36330.0,511.0,10445.0,559.0,44.0
2020-12-28,Latvia,36838.0,508.0,10727.0,578.0,19.0
2020-12-29,Latvia,37676.0,838.0,10958.0,603.0,25.0
2020-12-30,Latvia,39043.0,1367.0,11304.0,626.0,23.0
2020-12-31,Latvia,40904.0,1861.0,12128.0,635.0,9.0
2020-2-01,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-02,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-03,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-04,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-05,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-06,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-07,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-08,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-09,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-10,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-11,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-12,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-13,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-14,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-15,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-16,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-17,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-18,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-19,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-20,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-21,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-22,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-23,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-24,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-25,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-26,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-27,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-28,Latvia,0.0,0.0,0.0,0.0,0.0
2020-2-29,Latvia,0.0,0.0,0.0,0.0,0.0
2020-3-01,Latvia,0.0,0.0,0.0,0.0,0.0
2020-3-02,Latvia,1.0,0.0,1.0,0.0,0.0
2020-3-03,Latvia,1.0,0.0,1.0,0.0,0.0
2020-3-04,Latvia,1.0,0.0,1.0,0.0,0.0
2020-3-05,Latvia,1.0,0.0,0.0,0.0,0.0
2020-3-06,Latvia,1.0,0.0,0.0,0.0,0.0
2020-3-07,Latvia,1.0,0.0,0.0,0.0,0.0
2020-3-08,Latvia,3.0,2.0,2.0,0.0,0.0
2020-3-09,Latvia,6.0,3.0,5.0,0.0,0.0
2020-3-10,Latvia,8.0,2.0,7.0,0.0,0.0
2020-3-11,Latvia,10.0,2.0,9.0,0.0,0.0
2020-3-12,Latvia,16.0,6.0,15.0,0.0,0.0
2020-3-13,Latvia,17.0,1.0,16.0,0.0,0.0
2020-3-14,Latvia,26.0,9.0,25.0,0.0,0.0
2020-3-15,Latvia,30.0,4.0,29.0,0.0,0.0
2020-3-16,Latvia,34.0,4.0,33.0,0.0,0.0
2020-3-17,Latvia,60.0,26.0,59.0,0.0,0.0
2020-3-18,Latvia,71.0,11.0,70.0,0.0,0.0
2020-3-19,Latvia,86.0,15.0,85.0,0.0,0.0
2020-3-20,Latvia,111.0,25.0,108.0,0.0,0.0
2020-3-21,Latvia,124.0,13.0,120.0,0.0,0.0
2020-3-22,Latvia,139.0,15.0,133.0,0.0,0.0
2020-3-23,Latvia,180.0,41.0,174.0,0.0,0.0
2020-3-24,Latvia,197.0,17.0,189.0,0.0,0.0
2020-3-25,Latvia,221.0,24.0,211.0,0.0,0.0
2020-3-26,Latvia,244.0,23.0,232.0,0.0,0.0
2020-3-27,Latvia,280.0,36.0,263.0,0.0,0.0
2020-3-28,Latvia,305.0,25.0,279.0,0.0,0.0
2020-3-29,Latvia,347.0,42.0,317.0,0.0,0.0
2020-3-30,Latvia,376.0,29.0,342.0,0.0,0.0
2020-3-31,Latvia,398.0,22.0,338.0,0.0,0.0
2020-4-01,Latvia,446.0,48.0,375.0,0.0,0.0
2020-4-02,Latvia,458.0,12.0,372.0,0.0,0.0
2020-4-03,Latvia,493.0,35.0,384.0,1.0,1.0
2020-4-04,Latvia,509.0,16.0,388.0,1.0,0.0
2020-4-05,Latvia,533.0,24.0,397.0,1.0,0.0
2020-4-06,Latvia,542.0,9.0,362.0,1.0,0.0
2020-4-07,Latvia,548.0,6.0,351.0,2.0,1.0
2020-4-08,Latvia,577.0,29.0,356.0,2.0,0.0
2020-4-09,Latvia,589.0,12.0,345.0,3.0,1.0
2020-4-10,Latvia,612.0,23.0,332.0,3.0,0.0
2020-4-11,Latvia,630.0,18.0,325.0,3.0,0.0
2020-4-12,Latvia,651.0,21.0,304.0,5.0,2.0
2020-4-13,Latvia,655.0,4.0,277.0,5.0,0.0
2020-4-14,Latvia,657.0,2.0,259.0,5.0,0.0
2020-4-15,Latvia,666.0,9.0,220.0,5.0,0.0
2020-4-16,Latvia,675.0,9.0,217.0,5.0,0.0
2020-4-17,Latvia,682.0,7.0,189.0,5.0,0.0
2020-4-18,Latvia,712.0,30.0,203.0,5.0,0.0
2020-4-19,Latvia,727.0,15.0,194.0,5.0,0.0
2020-4-20,Latvia,739.0,12.0,197.0,5.0,0.0
2020-4-21,Latvia,748.0,9.0,200.0,9.0,4.0
2020-4-22,Latvia,761.0,13.0,184.0,11.0,2.0
2020-4-23,Latvia,778.0,17.0,189.0,11.0,0.0
2020-4-24,Latvia,784.0,6.0,172.0,12.0,1.0
2020-4-25,Latvia,804.0,20.0,174.0,12.0,0.0
2020-4-26,Latvia,812.0,8.0,161.0,12.0,0.0
2020-4-27,Latvia,818.0,6.0,165.0,13.0,1.0
2020-4-28,Latvia,836.0,18.0,179.0,13.0,0.0
